tid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
5adNkxFBgFYu3N6m8J6muG,0.326,0.156,2,-14.116,0,0.0307,0.92,0.676,0.171,0.159,75.458,0
1A6rWsVB4JNfsvVcAN2FdY,0.35,0.215,8,-14.659,1,0.0374,0.933,0.911,0.126,0.135,99.903,0
78RAfPGFpTUqnPSTV0LcmT,0.523,0.188,5,-14.701,1,0.0345,0.609,0.597,0.285,0.0744,112.092,0
58TwX5CF328t6qDm9sgaLb,0.592,0.231,6,-16.446,0,0.0371,0.833,0.911,0.0992,0.377,62.693,0
3bv4j1lmo6yVChahz9crt3,0.394,0.25,0,-16.804,0,0.0327,0.845,0.93,0.127,0.0903,115.451,0
4rznhkoOr1AYneKuWBef4V,0.302,0.0166,7,-23.504,1,0.0475,0.974,0.0714,0.0737,0.235,69.904,0
06saP1KfOa0j93jO8XnCUT,0.462,0.115,9,-20.827,1,0.0535,0.967,0.891,0.0996,0.055,84.417,0
4aUrYkpfMzm2DVfG1Pplzk,0.374,0.118,2,-16.48,1,0.0365,0.97,0.829,0.083,0.0954,145.312,0
4CY09ZCdgvjtCaw0fGITbN,0.53,0.225,10,-13.663,0,0.0414,0.941,0.691,0.284,0.195,135.262,0
2BjX0EYypxakiidBW18QmC,0.424,0.0301,0,-15.316,0,0.0483,0.96,0.0299,0.21,0.349,67.541,0
72KHUsa4UyTXpSf7jRb1ih,0.448,0.275,8,-17.203,1,0.0348,0.765,0.872,0.141,0.119,119.37,0
1y0FhVFVZ2eG82sn0M7H7v,0.442,0.0595,5,-18.279,1,0.0328,0.976,0.909,0.102,0.102,99.034,0
25cJePcRAgKUKtjH8Wm1MQ,0.563,0.451,3,-9.438,1,0.0317,0.883,0.835,0.129,0.47,99.868,0
4oU07qd2sv9NxW61Op66Jh,0.439,0.0554,3,-15.183,1,0.0349,0.984,0.00382,0.111,0.178,101.015,0
2ncnr8AuzqAabOGEIoA863,0.456,0.276,5,-7.419,1,0.0316,0.965,0.0525,0.0775,0.157,103.335,0
1z2FcRqCR6byfXDSvHq8E4,0.382,0.158,10,-12.962,1,0.0466,0.986,0.823,0.127,0.314,46.95,0
79MOPpvNSagTPcwnx4Ct2b,0.406,0.175,3,-17.018,1,0.0525,0.953,0.92,0.0841,0.436,180.707,0
4z6d79RAbC5q0VAqPQas8W,0.475,0.0588,5,-17.464,0,0.0418,0.89,0.0238,0.129,0.241,115.642,0
2yuDexdINZo3jxbFHf5fLw,0.538,0.0687,2,-17.993,0,0.0371,0.967,0.461,0.0854,0.132,103.808,0
5Bl1TC8Y1qh3ui6fGSWL5a,0.487,0.135,2,-11.211,0,0.0434,0.915,0.00353,0.686,0.24,105.854,0
0WPHL9IRv1Nm4xu21qxgnw,0.514,0.0814,0,-17.149,0,0.0361,0.978,0.00873,0.219,0.232,64.97,0
5qRJZGqWHMpKRxk8rmAVto,0.421,0.0967,7,-16.441,0,0.0509,0.91,0.415,0.218,0.183,77.401,0
4NAhOoe6Tp5SU4z0r7Nygx,0.389,0.169,10,-14.333,1,0.0453,0.913,0.0781,0.114,0.186,77.79,0
4cG4S3LHdqibrEXgj87ZNx,0.508,0.162,7,-12.7,0,0.0302,0.928,0.418,0.101,0.38,71.541,0
4Hus6AQNHezUdbBKuo1aE8,0.446,0.188,7,-17.215,0,0.0303,0.786,0.0916,0.104,0.0988,107.147,0
6BMmyctJWWdbTHKpXkrja0,0.38,0.054,7,-21.941,1,0.037,0.964,0.684,0.151,0.181,134.175,0
6f6OQJv9qjqyJq9NHin45n,0.47,0.156,2,-17.036,1,0.0399,0.623,0.187,0.104,0.059,118.176,0
7JMkZWB40pcmq8G7kTsbcB,0.323,0.118,5,-22.751,0,0.0449,0.195,0.694,0.241,0.0747,79.554,0
14JAGLLamVp9p3EJaRYPfj,0.419,0.184,0,-21.864,1,0.0307,0.821,0.628,0.0919,0.155,110.186,0
07BmM24UshepfB2PeBxu7Y,0.349,0.123,1,-14.247,1,0.0333,0.968,0.375,0.275,0.138,45.646,0
5FXIXX9FniNJfHd9DJrOop,0.476,0.19,2,-17.266,0,0.0432,0.989,0.733,0.588,0.249,109.795,0
3s2RFp5hU6jEvAmfZrnrAi,0.442,0.124,3,-22.227,1,0.0388,0.92,0.605,0.21,0.2,65.003,0
4zPDjRgceGrR0Sm54YDTTf,0.539,0.0678,0,-18.039,1,0.0468,0.967,0.168,0.114,0.263,124.105,0
7hbpUZY7qsDPBe9X2juJEz,0.633,0.12,5,-20.066,0,0.0428,0.971,0.871,0.121,0.456,115.51,0
6rK27cC9hX0e1Chrnxo9Vn,0.519,0.0422,1,-10.778,1,0.0537,0.966,0.929,0.124,0.397,130.436,0
6kXSVoByQngZxSqX4kSGgF,0.407,0.106,1,-19.078,1,0.0375,0.973,0.0762,0.123,0.233,94.231,0
2kpaRWsZTE96rmw0NBfP0c,0.515,0.0551,2,-27.383,0,0.0477,0.972,0.915,0.0878,0.176,50.658,0
0Y6WjYBWld3reWsTMT8FTd,0.421,0.0867,0,-18.732,1,0.037,0.871,0.429,0.115,0.07,95.438,0
6vZ8PZZy7ljlQEgCPSZTAM,0.698,0.214,7,-15.785,1,0.0378,0.803,0.893,0.112,0.172,121.769,0
4zRweMHazlqCTUe6GvviYf,0.533,0.148,0,-18.275,1,0.0329,0.924,0.932,0.112,0.108,63.637,0
6escBA2tVhUpcc2M5YmtVk,0.367,0.116,5,-21.437,1,0.0336,0.95,0.832,0.104,0.188,134.488,0
11qeOjSAx3TDr4IOPXq9Js,0.418,0.0872,7,-24.547,1,0.0354,0.92,0.898,0.108,0.14,148.264,0
4gCaFMkA1CERmgy1ny9fhy,0.487,0.259,2,-12.391,0,0.0386,0.897,0.778,0.0957,0.108,111.218,0
0D5PNTs1HSYe2nHlHulJQw,0.437,0.0375,10,-28.282,0,0.0403,0.797,0.692,0.114,0.126,117.153,0
3LZ0GUgBO1XXW6jKK5A2lJ,0.518,0.0493,9,-26.565,0,0.0346,0.9,0.879,0.349,0.16,61.908,0
2SzfUlXBgyYKTJMPbbqPw7,0.336,0.0937,0,-20.317,1,0.0414,0.972,0.0123,0.145,0.0992,90.587,0
5fhLDCuNimt2zvkiFxOAbU,0.539,0.207,8,-16.498,1,0.0458,0.898,0.636,0.222,0.259,122.03,0
3ONcanYtZHMVcgqPDAsVHd,0.4,0.144,10,-15.52,1,0.037,0.958,0.878,0.119,0.146,120.329,0
3dtrI8OOHWxMyg6EHNecdt,0.454,0.084,0,-18.621,1,0.0293,0.885,0.936,0.0958,0.0828,87.816,0
3MhWFpRMVEyZ9QXGIb5RJK,0.447,0.163,8,-14.835,1,0.0707,0.992,0.776,0.654,0.197,74.933,0
0cZuS1VcwpKi5BxP4ESDaj,0.423,0.158,0,-15.59,0,0.0346,0.717,0.0075,0.0975,0.185,106.974,0
1Ws0kMatfMjIrvEIsApikx,0.32,0.156,2,-12.258,1,0.033,0.96,0.904,0.0775,0.0664,159.618,0
6J8Z1UJG7uTS1mhZsgmJCp,0.429,0.118,10,-19.942,0,0.039,0.898,0.569,0.298,0.172,112.864,0
1UJMQtiCSotiEyEvB65Na1,0.336,0.0452,8,-20.593,0,0.033,0.987,0.086,0.16,0.219,87.25,0
0glr1BX8Zy81l4HvLpmozl,0.515,0.0283,9,-28.954,1,0.0402,0.963,0.927,0.0906,0.0886,100.598,0
1Rx7TVIX8t9pZFJdLq0vvY,0.386,0.0481,2,-25.336,0,0.04,0.934,0.852,0.101,0.0714,148.305,0
5zpqkOpg31ksUdhuqJ9CQU,0.403,0.307,5,-13.426,1,0.0357,0.799,0.124,0.143,0.371,119.845,0
3PJMsxg6rz9FOo6xNiASXz,0.356,0.0937,8,-16.64,0,0.0353,0.957,0.096,0.209,0.278,86.669,0
6NpwgYdHNNpq81GnpJNx3Y,0.446,0.242,8,-14.152,1,0.0368,0.87,0.497,0.105,0.171,126.681,0
2JR1WeETsXmFR1kRC2oXXq,0.326,0.0575,4,-16.5,1,0.0393,0.99,0.887,0.281,0.301,127.397,0
14aFuIi1l2arBrZfBv9fBP,0.526,0.17,9,-13.089,0,0.0411,0.823,0.777,0.114,0.18,117.414,0
58VcgWixvxnMdt4bj29PdQ,0.445,0.223,3,-17.402,1,0.0374,0.921,0.884,0.131,0.225,110.821,0
4vuoL9ldmpmZcXm7RkhQvx,0.383,0.131,7,-17.764,1,0.033,0.761,0.194,0.0973,0.101,98.606,0
1axzRYUUASTfN4OOtrjfQd,0.484,0.0291,10,-23.363,1,0.0459,0.961,0.474,0.115,0.379,98.434,0
4UhBGmqcApvAZFTq53ukh7,0.458,0.217,5,-16.582,1,0.0328,0.827,0.805,0.194,0.128,107.506,0
43tLjduNA04oMB8ljgMI6P,0.546,0.101,5,-15.582,0,0.0482,0.862,0.416,0.119,0.27,114.105,0
6g6U5Ip7Tvm1xsctpflOuk,0.427,0.0445,8,-18.994,1,0.0381,0.989,0.902,0.112,0.153,117.815,0
2r3dQilQpgjPbRomN7GAvD,0.433,0.217,9,-13.799,1,0.0343,0.921,0.714,0.096,0.179,105.96,0
1zowWjoCroDC3WZYxbrlNQ,0.459,0.204,3,-16.941,0,0.0365,0.935,0.905,0.0969,0.1,108.573,0
7dWzkzCjOVVkJDTEeWrCZ0,0.409,0.0777,9,-23.493,0,0.0408,0.952,0.866,0.0979,0.088,106.333,0
0XXHKJqxoDfr5dzmqFlTVO,0.445,0.144,1,-17.051,1,0.0367,0.929,0.664,0.164,0.206,138.898,0
3ZnPVp4Frub6UadiiiGDD9,0.49,0.114,7,-12.566,0,0.0359,0.934,0.262,0.124,0.15,97.158,0
1XrEY8nz2P4L9rVoq9MdXs,0.347,0.151,1,-13.445,1,0.0321,0.987,0.958,0.13,0.087,70.602,0
42q9VqB8ooQE5yn3mup3h8,0.487,0.12,10,-20.964,1,0.04,0.892,0.853,0.0996,0.131,56.822,0
4Uecyf82f85MdvnGLA4SWE,0.401,0.209,1,-17.161,0,0.0308,0.974,0.853,0.0905,0.075,72.415,0
4ZUlQw3KS7qiBrgJxSyel0,0.385,0.3,3,-12.746,1,0.0362,0.975,0.374,0.769,0.253,90.703,0
6bqNdzv1KHd5C7ae0YbV7r,0.535,0.107,10,-18.989,0,0.0323,0.922,0.649,0.105,0.16,102.186,0
1Kez08abn4yr3T7hbCeW3i,0.343,0.307,1,-14.526,1,0.0521,0.8,0.467,0.664,0.186,78.165,0
0Ya7lMXJGmETT1G3bW0uX2,0.296,0.0709,3,-14.832,0,0.0312,0.967,0.804,0.105,0.0696,95.028,0
4N7iWwgqcWr3p5JzngOSEF,0.317,0.0302,1,-30.447,1,0.0342,0.94,0.298,0.0792,0.165,47.859,0
499pC27JxKGMh6mYyuRmlT,0.55,0.249,5,-15.919,0,0.0325,0.929,0.828,0.258,0.296,121.37,0
5EzGOkUwkRUXYAyvjlEHah,0.288,0.454,4,-7.639,0,0.0369,0.585,0.882,0.177,0.0792,123.143,0
21Jm2Njh72h2WWLSRmiGT5,0.356,0.148,3,-18.135,1,0.035,0.984,0.903,0.0913,0.177,137.737,0
5DHU96HUvat8gddLT8IhFO,0.463,0.139,0,-16.971,1,0.0349,0.935,0.938,0.121,0.23,120.984,0
6uEDQ3D4Lx83fZwbgLn895,0.406,0.6,2,-7.956,1,0.045,0.131,0.0676,0.209,0.262,116.751,0
3HtrgoW2iPVupeM8SU3718,0.399,0.0123,10,-20.625,1,0.0449,0.958,0.485,0.113,0.279,107.924,0
0hNhCLpa4cYWwQ5OBCdbu6,0.436,0.326,6,-15.108,0,0.0394,0.977,0.893,0.113,0.22,148.834,0
5c83f2kFIeNNch1hvyNwGj,0.338,0.0952,6,-20.218,1,0.0364,0.979,0.801,0.124,0.0537,101.719,0
3djYspll15Mm2azjKSV55Y,0.5,0.21,8,-15.766,0,0.0304,0.921,0.84,0.0922,0.12,108.178,0
41KHQLCpNOnPV0GWqnEhG5,0.348,0.0918,7,-14.536,0,0.0449,0.985,0.944,0.252,0.118,121.418,0
24XHqHf8NZQqu9x4MPEAWh,0.553,0.196,6,-18.709,0,0.0434,0.786,0.385,0.0922,0.385,104.832,0
58eWz82VjBZLNwL6u4li7F,0.534,0.078,0,-21.014,1,0.0739,0.994,0.879,0.108,0.185,133.194,0
3Aj7zxN0GKJCTXwm7FpePK,0.474,0.162,4,-23.167,0,0.0327,0.946,0.945,0.0868,0.181,149.805,0
2XXfb3FToGrAOZKGJ1Nwhj,0.417,0.45,1,-12.49,1,0.0443,0.148,0.889,0.0869,0.177,81.234,0
6R2vR6b0jLJaJCZUvyp5Ax,0.576,0.542,6,-10.167,1,0.0344,0.683,0.827,0.0513,0.565,124.019,0
3Om7i5Xg1ORaABNTaCnF29,0.344,0.187,7,-17.767,1,0.044,0.903,0.631,0.245,0.143,62.919,0
7z6F8O9kR3n3g7zyc1wiAO,0.571,0.264,7,-14.858,0,0.0329,0.721,0.854,0.113,0.333,139.961,0
5ZR2kBtwXGvaB6naU8qGCJ,0.459,0.465,0,-10.478,0,0.0319,0.726,0.00716,0.0872,0.376,115.035,0
0rm7lBomgchi6bHaTwi7cL,0.285,0.172,1,-15.8,1,0.0412,0.858,0.965,0.112,0.291,184.416,0
5VXs7VjhKyExWRE9pAFagq,0.554,0.301,9,-20.369,0,0.0433,0.124,0.891,0.471,0.342,163.966,0
1w0IXRQFCFcz2z07pdNH4s,0.321,0.109,5,-21.097,0,0.0365,0.93,0.888,0.124,0.162,70.392,0
3kz6NAOACWLOUKYTQVvFkN,0.618,0.262,9,-24.976,0,0.141,0.82,0.866,0.107,0.0382,180.913,0
2qJeNizewezb1J0oZ07lTr,0.388,0.0794,9,-21.906,0,0.0298,0.736,0.806,0.0872,0.132,76.573,0
1ZW12FQBx3KZEkMAX6DxEx,0.548,0.145,0,-13.298,0,0.03,0.884,0.154,0.116,0.373,83.969,0
5Vmt3ascqbh0QJCV1een0Q,0.392,0.168,10,-22.249,1,0.0442,0.637,0.358,0.198,0.292,123.419,0
6nGNzqlHTKugpRWkXrZkPC,0.332,0.285,9,-13.385,0,0.0307,0.585,0.28,0.0837,0.0395,99.765,0
1o6v06LkvEkYm0H4S12ejd,0.546,0.413,5,-13.508,0,0.0378,0.277,0.889,0.304,0.15,75.605,0
5LgjJfkiN9BorHEUZV9M53,0.481,0.0848,8,-14.908,1,0.0332,0.941,0.467,0.0865,0.103,125.901,0
7cD7q524dd5KpU0GRdfB0I,0.456,0.325,5,-14.893,0,0.0343,0.829,0.898,0.0778,0.136,163.572,0
0LDytu1PRUdxTZ5YCMIZIC,0.451,0.303,4,-11.883,0,0.0306,0.765,0.906,0.112,0.208,133.533,0
7iB19KaF8Pows0nixti2wo,0.22,0.272,2,-20.885,0,0.0387,0.791,0.973,0.12,0.222,95.786,0
0EsPT0KrwqMReT97PWuMMC,0.47,0.241,7,-16.639,0,0.036,0.905,0.598,0.705,0.274,106.392,0
6ttNHrgyK11RvgYOdC6Vpn,0.566,0.347,0,-10.048,1,0.0369,0.868,0.761,0.124,0.425,95.322,0
5GWjxdXbCvHozYWvTO8qXr,0.481,0.0647,6,-20.372,1,0.0339,0.909,0.927,0.104,0.233,133.626,0
36wpZ7gr4g48cCcEYvqrOj,0.338,0.0157,5,-23.558,0,0.036,0.995,0.94,0.0874,0.161,78.919,0
7GwGAzzPjj2adFxY2XcDgN,0.692,0.0287,2,-22.509,0,0.0372,0.955,0.7,0.127,0.275,111.18,0
5uBpbSDljWMFtKxMYHsmpY,0.242,0.0736,0,-25.265,1,0.0348,0.965,0.825,0.104,0.0728,81.354,0
2fYcpbTFptY9uRcaY56NRu,0.475,0.289,5,-20.482,0,0.0531,0.9,0.803,0.109,0.0889,111.487,0
5eIUDdG5pFjmshH9CsJgTV,0.449,0.125,4,-14.653,0,0.0365,0.994,0.0604,0.0975,0.5,133.94,0
5LaxA3Vqu1huHZCQHUXnr3,0.324,0.029,0,-27.551,0,0.0365,0.857,0.806,0.106,0.0388,136.379,0
6Jws7Ip1lI09JNDGppRHRv,0.313,0.103,7,-18.886,0,0.048,0.992,0.903,0.101,0.0737,73.377,0
2Lz03NspvyxfiCjgdtpEVR,0.501,0.0179,5,-21.112,1,0.0417,0.987,0.0135,0.109,0.127,72.993,0
7FI4GNCpplLLHihNZPOwKW,0.453,0.149,7,-23.521,0,0.0528,0.849,0.932,0.261,0.304,114.804,0
35HX8z7O4MaVVrT40YEujJ,0.084,0.00835,8,-33.475,0,0.041,0.982,0.943,0.0597,0.0679,83.285,0
2zd2XhHfRH0pOyMw1sK0jo,0.52,0.292,8,-15.307,1,0.0325,0.775,0.833,0.222,0.284,86.817,0
3wqEq2lsXWO98kHXUvrN9C,0.617,0.317,0,-8.488,1,0.0655,0.993,0.899,0.142,0.555,119.084,0
6Q8m3ux9ww9OMXlK7OrFkL,0.33,0.0685,5,-16.607,0,0.0366,0.991,0.546,0.0858,0.181,77.309,0
0J6kTSVez9OjHlfoDqAJAB,0.597,0.471,2,-8.24,0,0.038,0.872,0.707,0.686,0.575,123.177,0
2SdthMHDqydhV2PceC9QBX,0.492,0.291,0,-8.156,0,0.035,0.822,0.257,0.0634,0.383,172.723,0
6NAXW6IwUyswJk9bHe4y9S,0.529,0.198,7,-19.192,0,0.0378,0.926,0.884,0.0997,0.388,115.107,0
35QqECQ42isDX5YsVujptz,0.551,0.114,3,-24.78,0,0.0451,0.977,0.874,0.141,0.124,70.141,0
7xUbHoSHkdV7mb9UN1fuzL,0.326,0.0575,4,-16.5,1,0.0393,0.99,0.887,0.281,0.301,127.397,0
2d64G7VaZdHQuAquz5HQNu,0.643,0.175,5,-16.813,0,0.0391,0.633,4.24e-05,0.143,0.642,78.031,0
1mPjL8k3EG9hK3CvZcMZBK,0.405,0.27,5,-20.313,0,0.0349,0.799,0.887,0.108,0.51,80.24,0
6Q6UjeMuOcxLaL5VBgzUdq,0.482,0.0775,7,-17.185,0,0.0346,0.975,0.0114,0.219,0.233,64.688,0
4G3EKvGtqcUSZqPQIWJFxd,0.42,0.0802,7,-21.795,1,0.04,0.905,0.857,0.135,0.0541,122.041,0
1eghoZLe436O2AHiZaoGVQ,0.559,0.0348,0,-17.576,0,0.0484,0.989,0.231,0.0925,0.382,83.089,0
6crfO56bDm0RjpctUuGs5X,0.581,0.0543,0,-14.595,1,0.0466,0.963,0.000274,0.0968,0.175,124.185,0
1UceH3dNaxzKSG4qQ1kbp2,0.401,0.317,1,-14.369,1,0.0364,0.898,0.76,0.118,0.0633,116.744,0
0KRjJtrKMJRngSPr4jp1Dl,0.565,0.0694,3,-21.971,1,0.0451,0.992,0.907,0.11,0.0777,121.881,0
5i2sgqnzaxYpvXmGAB592h,0.524,0.108,0,-18.361,1,0.0493,0.957,0.00123,0.139,0.322,127.982,0
6w4GCn9Tg8iJLUZlN3fxB7,0.514,0.068,8,-18.353,1,0.0415,0.928,0.000115,0.192,0.318,81.856,0
4gT8dnQ05pxVQecqDNPRlV,0.359,0.0835,7,-24.478,1,0.0345,0.922,0.872,0.127,0.216,69.361,0
3EeUl7XZAqrU2NoDTZjfdU,0.602,0.262,3,-9.051,1,0.0343,0.947,0.544,0.136,0.323,91.554,0
1GLnM2xHIG9DdLGESEEA6n,0.511,0.0337,2,-28.338,0,0.0439,0.985,0.931,0.0957,0.25,59.329,0
1q9lbtvwfAekaD6ScD7h2t,0.478,0.147,11,-18.729,0,0.0375,0.964,0.892,0.115,0.151,103.978,0
78P3mF3w6APwFpnd6UFH4J,0.616,0.278,1,-16.973,1,0.0283,0.357,0.192,0.153,0.443,100.325,0
73fjTjTG8KSLQ04t5fARWm,0.609,0.299,7,-11.617,0,0.0425,0.835,0.899,0.113,0.305,120.074,0
7rcfs2bBj5mNyiJbBIQ7cc,0.455,0.0197,11,-21.882,0,0.0492,0.975,0.000872,0.103,0.127,85.525,0
34oMi39G5RYgaCPwRNJ7OU,0.583,0.233,8,-15.529,1,0.0354,0.839,0.816,0.139,0.505,135.308,0
0YCzCTj47uGmUC72vWkVcy,0.271,0.222,9,-22.303,1,0.0331,0.898,0.925,0.108,0.115,100.012,0
7I63rA0w2lgv2iMaS7NRjY,0.534,0.32,0,-12.524,1,0.0373,0.93,0.736,0.11,0.157,83.022,0
6QqXTZUL8O3y46rgDEWnsm,0.352,0.0351,1,-22.254,1,0.0347,0.975,0.607,0.193,0.21,56.16,0
4YhDhdIh1YYVmNUvnYjoRy,0.328,0.0421,6,-22.933,1,0.0426,0.993,0.525,0.0964,0.179,52.793,0
1G7QHZpMheDi2hrriqALma,0.57,0.721,2,-7.889,0,0.0298,0.861,0.895,0.205,0.703,167.942,0
5svERXp8eoh8MydumgnC0J,0.63,0.681,2,-6.552,0,0.0241,0.237,0.0634,0.0636,0.702,96.084,0
1pAysqZEwPCdbBXmoAgrrV,0.625,0.522,0,-11.152,1,0.033,0.469,0.899,0.0848,0.785,169.876,0
2vBjecyzspx6GsoL3FU6mF,0.678,0.802,1,-2.754,1,0.0376,0.25,0.000247,0.0712,0.816,85.982,0
73p8Mzp41RUDQtbe52JWHu,0.658,0.326,10,-12.786,0,0.0409,0.638,0.825,0.13,0.284,87.991,0
50yHsbUVQzuEy22CxpFutn,0.655,0.761,5,-5.212,0,0.0515,0.133,0.0533,0.264,0.742,94.027,0
6kXk5A2Ea0NtN4H9xVvSc0,0.767,0.705,5,-6.233,0,0.0508,0.402,0.145,0.0501,0.728,81.974,0
18WVeMD5nxYgy2O6Pj9AFO,0.721,0.301,0,-10.603,1,0.031,0.705,0.299,0.206,0.352,119.946,0
2QOqnhCrTIqTLzByQD7YQJ,0.708,0.892,6,-4.401,0,0.0296,0.715,0.909,0.112,0.746,125.028,0
7DoHYeSKTtlvvu0bjybY2f,0.711,0.593,0,-9.471,0,0.0287,0.515,0.885,0.358,0.543,108.012,0
3AFEIfMWHsjjv89DhFmS8G,0.731,0.629,5,-8.959,0,0.0294,0.375,0.827,0.0872,0.644,95.976,0
5pQQjMOsR4HjuO94AEXTqX,0.682,0.523,8,-8.955,1,0.0348,0.352,0.754,0.884,0.655,95.986,0
3vkk18EK3VoKePPFGUQhcH,0.81,0.639,7,-9.925,0,0.035,0.575,0.8,0.0989,0.871,102.001,0
1TeSdXeVdGb8YbE7YcNTyU,0.734,0.662,7,-6.829,1,0.0312,0.0264,0.617,0.233,0.707,110.014,0
7qXLWmM1TzvksNaXOpjkB5,0.709,0.763,5,-5.469,0,0.0358,0.343,0.224,0.0501,0.908,106.143,0
0ZUeaIWcAtNikrncaYwjHl,0.681,0.611,7,-9.081,1,0.0353,0.8,0.867,0.142,0.584,95.065,0
2OCteRb2LiiMEN6XA2cqaL,0.809,0.552,2,-8.678,0,0.041,0.161,0.859,0.127,0.628,95.016,0
7m0H1Tri64Gs7ndu2giQXI,0.637,0.59,1,-9.898,1,0.105,0.0321,0.0101,0.113,0.675,100.015,0
6QIv6nsWBk84KgNbN618O8,0.696,0.844,4,-7.202,0,0.0258,0.506,0.935,0.127,0.675,105.03,0
0nUK8QO7du1cqA1KW3fzxg,0.657,0.819,7,-5.448,1,0.0797,0.0567,0.00124,0.0243,0.78,99.976,0
3y9l6PAbOOGYBH1AY4XaTO,0.621,0.65,3,-9.925,1,0.0541,0.601,0.925,0.325,0.433,168.069,0
5O5Aa0k1p5fjXmBMDkjTVp,0.684,0.76,1,-9.153,1,0.0385,0.2,0.848,0.0585,0.861,156.003,0
09N0r6vIBIEbqcpuAYvKEL,0.339,0.617,7,-9.396,0,0.0312,0.893,0.933,0.0857,0.726,91.328,0
2WkpgjnqTOPCi60IvlDtvB,0.705,0.635,4,-6.395,0,0.0278,0.536,0.0161,0.113,0.525,102.933,0
5zicMKlbOqwkKr3iCuVJnS,0.762,0.552,2,-8.484,1,0.0593,0.627,0.532,0.139,0.468,100.037,0
6zFYcAvBoEjqKWiFneXWf4,0.725,0.662,10,-8.462,0,0.0311,0.0468,0.0238,0.0775,0.425,102.929,0
5KjmJJokL09RvKLfVQvDRc,0.712,0.389,5,-14.63,1,0.0398,0.731,0.86,0.0758,0.7,90.004,0
7ma00O08o0Lt5GZNwvJndk,0.593,0.51,7,-8.41,0,0.033,0.581,0.32,0.344,0.665,92.117,0
0RfOHjujKeLVlUuUwfXxJ8,0.579,0.633,1,-12.253,0,0.0361,0.651,0.895,0.349,0.586,79.117,0
7IoguPlcKyVkf9t0nUE5YV,0.63,0.598,5,-9.413,1,0.0303,0.0524,0.348,0.0707,0.437,93.981,0
7C90grbsFHtsmGac0clKhm,0.672,0.445,7,-11.448,1,0.0346,0.662,0.805,0.107,0.718,88.964,0
6pojpuQZ2BdoMtUjJJveia,0.696,0.484,7,-10.38,0,0.032,0.744,0.912,0.0879,0.598,91.244,0
3Zwphwi81qVI7ucNusDSRq,0.715,0.548,8,-7.001,1,0.0248,0.307,0.0456,0.092,0.539,106.015,0
0Of0fM7dwXt3xQfQ0GKVpu,0.649,0.68,0,-7.929,1,0.0759,0.497,0.102,0.0877,0.671,77.958,0
0gg4oTlnC2lKRPtxcZ43Cn,0.635,0.839,6,-5.081,1,0.0742,0.336,0.73,0.0512,0.752,100.048,0
24Wg5AQK6AaNyZBTpL1unQ,0.575,0.494,11,-12.006,0,0.0346,0.389,0.562,0.0741,0.395,84.909,0
2gJCkklOvC8v56dmCmqrpn,0.634,0.517,3,-10.371,0,0.0286,0.56,0.881,0.0568,0.528,120.008,0
3fV8jbhyPEBcltw5d79W1s,0.777,0.556,4,-8.664,0,0.0278,0.273,0.154,0.1,0.788,87.009,0
7qqamkny8IkXOCJrhjy73L,0.7,0.912,11,-6.592,0,0.0472,0.115,0.93,0.0947,0.807,99.998,0
7InZJZjLe2rbSlVBL4PLXU,0.733,0.592,1,-6.308,1,0.0435,0.505,0.544,0.105,0.338,93.036,0
1mYIkTdWul7A4NYS3cKR2g,0.798,0.599,2,-5.124,1,0.0281,0.216,0.242,0.0544,0.776,97.008,0
1Cg4LsGDv3saOFNXdeLHyq,0.711,0.476,11,-9.448,0,0.0358,0.802,0.742,0.105,0.382,102.925,0
7H8SthzNfUQphbs96I2Gfs,0.607,0.852,4,-8.918,1,0.0303,0.318,0.703,0.0961,0.628,100.003,0
04fVzUHhEBwEHOOtWeKEUA,0.725,0.507,5,-11.025,0,0.0363,0.779,0.816,0.108,0.886,76.002,0
5eMbgx0rjKqcCkWfBGYM83,0.652,0.796,8,-9.88,1,0.0349,0.447,0.876,0.079,0.756,90.013,0
3A8ZJNLPBYKLt2r1pbRKeQ,0.555,0.481,7,-5.687,0,0.0339,0.0485,0.114,0.0578,0.293,179.908,0
049VqBETqY4gIRJuOJyQuF,0.532,0.387,3,-12.23,1,0.0291,0.854,0.859,0.121,0.305,76.075,0
1ZXt69SBkxQXPiVuMJ7RhH,0.523,0.619,8,-6.097,1,0.0267,0.252,0.791,0.172,0.336,80.013,0
25I5asfjuKPkmU3T0iOAkX,0.636,0.503,7,-9.245,0,0.0344,0.764,0.528,0.159,0.492,80.988,0
1wugADbCBtcDPbd0D7NtX0,0.635,0.778,7,-9.958,0,0.0447,0.223,0.761,0.228,0.549,103.021,0
4SFBV7SRNG2e2kyL1F6kjU,0.221,0.126,0,-25.427,1,0.0447,0.989,0.897,0.102,0.216,133.63,1
2kAgCRZPG3YQR2VMqRvLmb,0.0811,0.0122,4,-32.654,0,0.0511,0.902,0.308,0.0648,0.0384,74.554,1
1upQiytDIEZfl9ItruoXuC,0.204,0.0331,2,-24.044,0,0.0487,0.927,0.825,0.0954,0.0547,116.2,1
0H2VhGUC3P3hvwz8rdGIpC,0.23,0.0487,5,-27.675,1,0.0412,0.986,0.945,0.0679,0.101,134.839,1
419qlOGNXoyICx4jO0hqaj,0.205,0.0525,1,-23.841,1,0.0327,0.98,0.906,0.103,0.0511,88.316,1
